State,Branch Name,City,Lat,Long,,,,,,
Virginia,City Electric Supply Bristol,Bristol,36.6019542,-82.1756471,,,,,,
Virginia,City Electric Supply Roanoke,Roanoke,37.2854179,-79.9881738,,,,,,
Virginia,City Electric Supply Lynchburg,Lynchburg,37.3760543,-79.15611,,,,,,
Virginia,City Electric Supply Manassas,Manassas,38.783337,-77.558105,,,,,,
Virginia,City Electric Supply West Lake,West Lake,38.5167912,-78.0208309,,,,,,
Virginia,City Electric Supply Wincheste,Wincheste,39.1856597,-78.1633341,,,,,,
Virginia,City Electric Supply Newport News,Newport News,37.0843857,-76.4769271,,,,,,
Virginia,City Electric Supply Dulles Airport,Dulles Airport,38.9514348,-77.527446,,,,,,
Virginia,City Electric Supply Staunton,Staunton,38.1494226,-79.0737047,,,,,,
Virginia,City Electric Supply Christiansburg,Christiansburg,37.1298517,-80.4089389,,,,,,
West Virginia,City Electric Supply Martinsburg,Martinsburg,39.4360929,-77.9858686,,,,,,
West Virginia,City Electric Supply Petersburg,Petersburg,38.9926097,-79.1239239,,,,,,
Maryland,City Electric Supply Capitol Heights,Capitol Heights,38.8814514,-76.8552098,,,,,,
Maryland,City Electric Supply Beltsville,Beltsville,39.0240574,-76.9086608,,,,,,
Maryland,City Electric Supply Baltimore South,Baltimore South,39.2467425,-76.6814026,,,,,,
Maryland,City Electric Supply Cumberland,Cumberland,39.6256,-78.77185,,,,,,
Maryland,City Electric Supply Hagerstown,Hagerstown,39.5956293,-77.8072169,,,,,,
Maryland,City Electric Supply Rockville,Rockville,39.0482596,-77.1027817,,,,,,
Maryland,City Electric Supply Prince Frederick,Prince Frederick,38.508621,-76.6381942,,,,,,
Maryland,City Electric Supply Frederick,Frederick,39.3984158,-77.3831543,,,,,,
Maryland,City Electric Supply Baltimore North,Baltimore North,39.3597146,-76.4476251,,,,,,
Maryland,City Electric Supply Gaithersburg,Gaithersburg,39.1625227,-77.1594809,,,,,,
Kentucky,City Electric Supply Dry Ridge,Dry Ridge,38.6855514,-84.6032999,,,,,,
Kentucky,City Electric Supply Hopkinsville,Hopkinsville,36.8399544,-87.4830185,,,,,,
Kentucky,City Electric Supply Erlanger,Erlanger,39.0369475,-84.6357644,,,,,,
Kentucky,City Electric Supply Clarksville,Clarksville,36.5611768,-87.3159223,,,,,,
Kentucky,City Electric Supply Cincinnati,Cincinnati,39.1695895,-84.4844002,,,,,,
Louisiana,City Electric Supply Gulfport,Gulfport,30.428733,-89.0317259,,,,,,
Louisiana,City Electric Supply Pascagoula,Pascagoula,30.3794931,-88.5352609,,,,,,
Louisiana,City Electric Supply Galveston,Galveston,29.2893414,-94.8497315,,,,,,
Louisiana,City Electric Supply Mobile Central,Mobile Central,30.6953657,-88.0398912,,,,,,
Louisiana,City Electric Supply La Marque,La Marque,29.3905017,-95.0222045,,,,,,
Mississippi,City Electric Supply Gulfport,Gulfport,30.428733,-89.0317259,,,,,,
Mississippi,City Electric Supply Southaven,Southaven,34.9906526,-89.9927726,,,,,,
Mississippi,City Electric Supply Pascagoula,Pascagoula,30.3794931,-88.5352609,,,,,,
Mississippi,City Electric Supply Memphis Southeast,Memphis Southeast,34.9960207,-89.8733424,,,,,,
New Jersey,City Electric Supply Cherry Hill,Cherry Hill,39.9094005,-74.9675193,,,,,,
New Jersey,City Electric Supply Lawrenceville,Lawrenceville,33.975807,-83.982965,,,,,,
New Jersey,City Electric Supply Egg Harbor Township,Egg Harbor Township,39.4193135,-74.5274735,,,,,,
New Jersey,City Electric Supply Mt. Holly,Mt. Holly,39.9931696,-74.7855812,,,,,,
Pennslyvania,City Electric Supply Philadelphia Central,Philadelphia Central,39.9185669,-75.1471414,,,,,,
Pennslyvania,City Electric Supply Norristown,Norristown,40.1523695,-75.373266,,,,,,
Pennslyvania,City Electric Supply Allentown,Allentown,40.6461952,-75.4398175,,,,,,
Pennslyvania,City Electric Supply Willow Grove,Willow Grove,40.149593,-75.1072369,,,,,,
Pennslyvania,City Electric Supply Philadelphia North East,Philadelphia North East,39.9895915,-75.0908782,,,,,,
Pennslyvania,City Electric Supply Wilkes Barre,Wilkes Barre,41.2371029,-75.8920549,,,,,,
Pennslyvania,City Electric Supply Montgomeryville,Montgomeryville,40.2473291,-75.2437853,,,,,,
Pennslyvania,City Electric Supply Folsom,Folsom,39.8929973,-75.3140512,,,,,,
Pennslyvania,City Electric Supply Scranton,Scranton,41.3773256,-75.6895335,,,,,,
Pennslyvania,City Electric Supply West Chester,West Chester,39.9716525,-75.5900671,,,,,,
Pennslyvania,City Electric Supply Upper Darby,Upper Darby,39.9652507,-75.2757953,,,,,,
Pennslyvania,City Electric Supply Reading,Reading,40.4094036,-75.9383679,,,,,,
Pennslyvania,City Electric Supply Wilmington DE,Wilmington DE,39.7162674,-75.5505162,,,,,,
Pennslyvania,City Electric Supply Hagerstown,Hagerstown,39.5956293,-77.8072169,,,,,,
Pennslyvania,City Electric Supply Lawrenceville,Lawrenceville,33.975807,-83.982965,,,,,,
Pennslyvania,City Electric Supply Cumberland,Cumberland,39.6256,-78.77185,,,,,,
Illinois,City Electric Supply Elgin,Elgin,42.0354084,-88.2825668,,,,,,
Illinois,City Electric Supply Woodstock,Woodstock,42.3008437,-88.4308045,,,,,,
Illinois,City Electric Supply Bolingbrook,Bolingbrook,41.6736872,-88.0682476,,,,,,
Illinois,City Electric Supply Montgomery,Montgomery,41.7282027,-88.3578081,,,,,,
Illinois,City Electric Supply Skokie,Skokie,42.0260091,-87.7255847,,,,,,
Illinois,City Electric Supply Northlake,Northlake,41.9043182,-87.9104011,,,,,,
Illinois,City Electric Supply Gurnee,Gurnee,42.38159,-87.90979,,,,,,
Illinois,City Electric Supply Rockford,Rockford,42.2247663,-89.029904,,,,,,Granite
Illinois,City Electric Supply Des Plaines,Des Plaines,42.0534741,-87.8882846,,,,,,Rhode Island
Illinois,City Electric Supply Mchenry,Mchenry,42.3441134,-88.2775918,,,,,,Connecticut
Illinois,City Electric Supply Lake Vla,Lake Vla,40.6331249,-89.3985283,,,,,,Delaware
Illinois,City Electric Supply Bedford Park,Bedford Park,41.7736521,-87.7551976,,,,,,Vermont
Illinois,City Electric Supply Lake Zurich,Lake Zurich,42.1987115,-88.0717949,,,,,,
Illinois,City Electric Supply Kenosha,Kenosha,42.5653111,-87.8639098,,,,,,
Indiana,City Electric Supply Lynwood,Lynwood,41.5270386,-87.5656219,,,,,,
Indiana,City Electric Supply Highland,Highland,41.5378122,-87.4606927,,,,,,
Indiana,City Electric Supply Chesterton,Chesterton,41.5969631,-87.0463353,,,,,,
Indiana,City Electric Supply Valparaiso,Valparaiso,41.4579682,-87.0772287,,,,,,
Indiana,City Electric Supply Crown Point,Crown Point,41.4268703,-87.3527053,,,,,,
Indiana,City Electric Supply Michigan City,Michigan City,41.6837321,-86.9605912,,,,,,
Indiana,City Electric Supply Montgomery,Montgomery,38.6625493,-87.0461181,,,,,,
Indiana,City Electric Supply Lynwood,Lynwood,41.5270386,-87.5656219,,,,,,
Indiana,City Electric Supply Des Plaines,Des Plaines,42.0534741,-87.8882846,,,,,,
Indiana,City Electric Supply Bedford Park,Bedford Park,41.7736521,-87.7551976,,,,,,
Indiana,City Electric Supply Bolingbrook,Bolingbrook,41.6736872,-88.0682476,,,,,,
Indiana,City Electric Supply Northlake,Northlake,41.9043182,-87.9104011,,,,,,
Indiana,City Electric Supply Lake Zurich,Lake Zurich,42.1987115,-88.0717949,,,,,,
Indiana,City Electric Supply Elgin,Elgin,40.5512165,-85.6023643,,,,,,
Indiana,City Electric Supply Skokie,Skokie,39.76909,-86.158018,,,,,,
Indiana,City Electric Supply Rockford,Rockford,42.2247663,-89.029904,,,,,,
Indiana,City Electric Supply Kenosha,Kenosha,40.5512165,-85.6023643,,,,,,
Indiana,City Electric Supply Janesvle,Janesvle,42.7409736,-88.9826709,,,,,,
Indiana,City Electric Supply Gurnee,Gurnee,42.38159,-87.90979,,,,,,
Indiana,City Electric Supply Mchenry,Mchenry,42.3441134,-88.2775918,,,,,,
Indiana,City Electric Supply Woodstock,Woodstock,39.827542,-86.1847104,,,,,,
Indiana,City Electric Supply Lake Vla,Lake Vla,41.4897279,-87.3016132,,,,,,
Indiana,City Electric Supply Lake Geneva,Lake Geneva,40.5512165,-85.6023643,,,,,,
Indiana,All-Phase Electric Supply Michigan City,Michigan City,41.7150062,-86.9019913,,,,,,
Indiana,City Electric Supply Avon,Avon,39.7602939,-86.3723827,,,,,,
Indiana,City Electric Supply Martinsvle,Martinsvle,39.4056689,-86.4452651,,,,,,
Indiana,City Electric Supply Fort Wayne,Fort Wayne,41.1216857,-85.1435146,,,,,,
Indiana,City Electric Supply Fishers,Fishers,39.91385,-86.04029,,,,,,
Indiana,City Electric Supply Indianapolis South,Indianapolis South,39.5917287,-86.1012172,,,,,,
Indiana,City Electric Supply Muncie,Muncie,40.2181049,-85.434995,,,,,,
Indiana,City Electric Supply Indianapolis East,Indianapolis East,39.7992224,-86.0116775,,,,,,
Kansas,City Electric Supply Olathe,Olathe,38.834186,-94.8200598,,,,,,
Kansas,City Electric Supply Merriam,Merriam,39.030814,-94.6879248,,,,,,
Kansas,City Electric Supply Wichita North,Wichita North,37.7536157,-97.2644509,,,,,,
Kansas,City Electric Supply Lenexa,Lenexa,38.9486865,-94.7572842,,,,,,
Kansas,City Electric Supply Wichita Central,Wichita Central,37.676425,-97.327263,,,,,,
Kansas,City Electric Supply Leavenworth,Leavenworth,39.2677118,-94.9258838,,,,,,
Kansas,City Electric Supply - NKC,- NKC,39.127137,-94.5741705,,,,,,
Kansas,City Electric Supply Grandview,Grandview,38.8886591,-94.5290977,,,,,,
Kansas,City Electric Supply Wichita West,Wichita West,37.6726495,-97.394053,,,,,,
Kansas,City Electric Supply Independence,Independence,39.0434507,-94.4191271,,,,,,
Kansas,City Electric Supply Liberty,Liberty,39.2519233,-94.4540897,,,,,,
Michigan,City Electric Supply Oxford,Oxford,42.8247607,-83.2649576,,,,,,
Michigan,City Electric Supply Michigan City,Michigan City,41.6837321,-86.9605912,,,,,,
Michigan,City Electric Supply Novi,Novi,42.48417,-83.49422,,,,,,
Michigan,City Electric Supply Lansing,Lansing,42.696592,-84.641982,,,,,,
Michigan,City Electric Supply Livonia,Livonia,42.3808869,-83.4109335,,,,,,
Michigan,City Electric Supply Brighton,Brighton,42.5692782,-83.8136552,,,,,,
Michigan,City Electric Supply Rochester Hills,Rochester Hills,42.6496678,-83.1651447,,,,,,
Michigan,City Electric Supply Waterford,Waterford,42.6591821,-83.411285,,,,,,
Michigan,City Electric Supply Fenton,Fenton,42.7966292,-83.7324392,,,,,,
Michigan,City Electric Supply Clinton Township,Clinton Township,42.5554509,-82.8820351,,,,,,
Michigan,City Electric Supply Macomb,Macomb,42.6721854,-82.9917312,,,,,,
Michigan,City Electric Supply Ann Arbor,Ann Arbor,42.2280055,-83.7438932,,,,,,
Michigan,City Electric Supply Madison Heights,Madison Heights,42.5276212,-83.0975544,,,,,,
Missouri,City Electric Supply Grandview,Grandview,38.8886591,-94.5290977,,,,,,
Missouri,City Electric Supply Springfield,Springfield,37.2268161,-93.2354051,,,,,,
Missouri,City Electric Supply Independence,Independence,39.0434507,-94.4191271,,,,,,
Missouri,City Electric Supply Warsaw,Warsaw,38.2647682,-93.3701975,,,,,,
Missouri,City Electric Supply Liberty,Liberty,39.2519233,-94.4540897,,,,,,
Missouri,City Electric Supply Branson,Branson,36.6441276,-93.2183384,,,,,,
Missouri,City Electric Supply Warrensburg,Warrensburg,38.7726758,-93.7326175,,,,,,
Missouri,City Electric Supply Lee's Summit,Lee's Summit,38.9595996,-94.367781,,,,,,
Missouri,City Electric Supply - NKC,- NKC,39.127137,-94.5741705,,,,,,
Missouri,City Electric Supply Sedalia,Sedalia,38.7125697,-93.2369357,,,,,,
Missouri,City Electric Supply Merriam,Merriam,39.030814,-94.6879248,,,,,,
Missouri,City Electric Supply Lenexa,Lenexa,38.9486865,-94.7572842,,,,,,
Missouri,City Electric Supply Leavenworth,Leavenworth,39.2677118,-94.9258838,,,,,,
Ohio,City Electric Supply Newark,Newark,40.0163232,-82.4539098,,,,,,
Ohio,City Electric Supply Delaware,Delaware,40.2812097,-83.0941889,,,,,,
Ohio,City Electric Supply Columbus Central,Columbus Central,39.926381,-83.0579823,,,,,,
Ohio,City Electric Supply Springfield,Springfield,39.8924332,-83.7975636,,,,,,
Ohio,City Electric Supply Cincinnati,Cincinnati,39.1695895,-84.4844002,,,,,,
Ohio,City Electric Supply Sharonville,Sharonville,39.2989345,-84.4357298,,,,,,
Ohio,City Electric Supply Sidney,Sidney,40.2842164,-84.1554987,,,,,,
Ohio,City Electric Supply Columbus East,Columbus East,39.9625112,-83.0032218,,,,,,
Ohio,City Electric Supply Troy,Troy,40.0518368,-84.2448534,,,,,,
Ohio,City Electric Supply Beavercreek,Beavercreek,39.7275254,-84.0887976,,,,,,
Ohio,City Electric Supply Columbus North,Columbus North,40.1068022,-82.9984441,,,,,,
Ohio,City Electric Supply Waynesville,Waynesville,39.5471693,-84.1652624,,,,,,
Ohio,City Electric Supply Dayton,Dayton,39.8197295,-84.1634518,,,,,,
Ohio,City Electric Supply Lancaster,Lancaster,39.7116519,-82.6132393,,,,,,
Ohio,City Electric Supply Greenville,Greenville,40.1027908,-84.6328746,,,,,,
Ohio,City Electric Supply Milford,Milford,39.1753377,-84.2943821,,,,,,
Ohio,City Electric Supply Chillicothe,Chillicothe,39.3776114,-82.9748734,,,,,,
Ohio,City Electric Supply Harrison,Harrison,39.2443141,-84.7833077,,,,,,
Ohio,City Electric Supply Hilliard,Hilliard,40.0264478,-83.1230682,,,,,,
Arizona,City Electric Supply Phoenix Airport,Phoenix Airport,33.4224222,-111.9972472,,,,,,
Arizona,City Electric Supply Phoenix Central,Phoenix Central,33.4808405,-112.1242923,,,,,,
Arizona,City Electric Supply Scottsdale,Scottsdale,33.6173918,-111.9123996,,,,,,
Arizona,City Electric Supply Surprise,Surprise,33.642865,-112.3451776,,,,,,
Arizona,City Electric Supply Mesa,Mesa,33.4449447,-111.7340798,,,,,,
Arizona,City Electric Supply Chandler,Chandler,33.3059924,-111.9177843,,,,,,
Arizona,City Electric Supply Phoenix North,Phoenix North,33.711697,-112.094306,,,,,,
Arizona,City Electric Supply Peoria,Peoria,33.5737358,-112.2557373,,,,,,
Arizona,City Electric Supply Tucson,Tucson,32.2511234,-111.0039805,,,,,,
Arizona,City Electric Supply Gilbert,Gilbert,33.2782153,-111.7770584,,,,,,
Arizona,City Electric Supply Gilbert South,Gilbert South,33.2782153,-111.7770584,,,,,,
Arizona,City Electric Supply Sierra Vista,Sierra Vista,31.5575621,-110.2927297,,,,,,
Arizona,City Electric Supply Queen Creek,Queen Creek,33.284006,-111.6624613,,,,,,
Arizona,City Electric Supply Tolleson,Tolleson,33.4472477,-112.289122,,,,,,
Arizona,City Electric Supply Litchfield,Litchfield,33.5233792,-112.4267732,,,,,,
Arizona,City Electric Supply Casa Grande,Casa Grande,32.9469005,-111.7629506,,,,,,
Arizona,City Electric Supply Tucson East,Tucson East,32.2028582,-110.8225498,,,,,,
Arizona,City Electric Supply Tucson South,Tucson South,32.174644,-110.916892,,,,,,
Arizona,City Electric Supply Safford,Safford,32.8351213,-109.7169432,,,,,,
Arizona,City Electric Supply Nogales,Nogales,31.3908218,-110.9634699,,,,,,
California,City Electric Supply Pasadena,Pasadena,34.1500857,-118.0971907,,,,,,
California,City Electric Supply Anaheim,Anaheim,33.84803,-117.97508,,,,,,
California,City Electric Supply Burbank,Burbank,34.1822902,-118.3204371,,,,,,
California,City Electric Supply Long Beach,Long Beach,33.7975926,-118.1519,,,,,,
California,City Electric Supply Escondido,Escondido,33.11919,-117.1062961,,,,,,
California,City Electric Supply Riverside,Riverside,33.9916969,-117.3408087,,,,,,
California,City Electric Supply Corona,Corona,33.8847182,-117.5615678,,,,,,
California,City Electric Supply Ventura,Ventura,34.2853475,-119.3030691,,,,,,
California,City Electric Supply Placentia,Placentia,33.8625394,-117.8254231,,,,,,
California,City Electric Supply San Bernardino,San Bernardino,34.0750367,-117.2537957,,,,,,
California,City Electric Supply Rancho Cucamonga,Rancho Cucamonga,34.1079807,-117.5791625,,,,,,
California,City Electric Supply Costa Mesa,Costa Mesa,33.6785002,-117.9157556,,,,,,
California,City Electric Supply Murrieta,Murrieta,33.52669,-117.17638,,,,,,
California,City Electric Supply Santa Clarita,Santa Clarita,34.4256113,-118.4979269,,,,,,
California,City Electric Supply Westlake,Westlake,34.1574156,-118.8302211,,,,,,
California,City Electric Supply Chula Vista,Chula Vista,32.601094,-117.0816797,,,,,,
California,City Electric Supply Santee,Santee,32.8470588,-116.9630376,,,,,,
California,City Electric Supply Kearny Mesa,Kearny Mesa,32.8294102,-117.14643,,,,,,
California,City Electric Supply Colorado Springs,Colorado Springs,36.778261,-119.4179324,,,,,,
California,City Electric Supply Henderson,Henderson,36.778261,-119.4179324,,,,,,
California,City Electric Supply Arrowhead,Arrowhead,36.778261,-119.4179324,,,,,,
California,City Electric Supply Tucson,Tucson,36.778261,-119.4179324,,,,,,
California,City Electric Supply Vancouver,Vancouver,36.778261,-119.4179324,,,,,,
California,City Electric Supply Columbus Central,Columbus Central,36.778261,-119.4179324,,,,,,
California,City Electric Supply Tucson South,Tucson South,36.778261,-119.4179324,,,,,,
California,City Electric Supply Gurnee,Gurnee,36.778261,-119.4179324,,,,,,
California,City Electric Supply North Las Vegas,North Las Vegas,36.778261,-119.4179324,,,,,,
Colorado,City Electric Supply Denver Central,Denver Central,39.7195416,-105.0196537,,,,,,
Colorado,City Electric Supply Colorado Springs Central,Colorado Springs Central,38.8987712,-104.8278281,,,,,,
Colorado,City Electric Supply Colorado Springs,Colorado Springs,38.8507771,-104.685737,,,,,,
Colorado,City Electric Supply Littleton,Littleton,39.5784077,-105.1380497,,,,,,
Colorado,City Electric Supply Denver South,Denver South,39.5883075,-104.8175539,,,,,,
Colorado,City Electric Supply Stapleton,Stapleton,39.7880406,-104.8472771,,,,,,
Colorado,City Electric Supply Loveland,Loveland,40.4028566,-105.0440103,,,,,,
Colorado,City Electric Supply Frederick,Frederick,39.3984158,-77.3831543,,,,,,
Colorado,City Electric Supply Commerce City,Commerce City,39.813724,-104.9788606,,,,,,
Colorado,City Electric Supply Castle Rock,Castle Rock,39.3839058,-104.8664865,,,,,,
Colorado,City Electric Supply Glenwood Springs,Glenwood Springs,39.5218195,-107.3208285,,,,,,
Colorado,City Electric Supply Fort Collins,Fort Collins,40.5802495,-105.0315658,,,,,,
Colorado,City Electric Supply Englewood,Englewood,39.6776182,-105.0072219,,,,,,
Colorado,City Electric Supply Brighton,Brighton,40.0008762,-104.8135507,,,,,,
Colorado,City Electric Supply Broomfield,Broomfield,39.9228044,-105.0981183,,,,,,
Colorado,City Electric Supply Frisco,Frisco,39.5863657,-106.093238,,,,,,
Colorado,City Electric Supply Longmont,Longmont,40.1501579,-105.1178239,,,,,,
Colorado,City Electric Supply Vail,Vail,39.6217137,-106.477859,,,,,,
Colorado,City Electric Supply Boulder,Boulder,40.0222956,-105.2510643,,,,,,
Colorado,City Electric Supply Greeley,Greeley,40.389738,-104.726236,,,,,,
Colorado,City Electric Supply Montrose,Montrose,38.503264,-107.903706,,,,,,
Colorado,City Electric Supply Steamboat Springs,Steamboat Springs,40.5125981,-106.8547681,,,,,,
Colorado,City Electric Supply Grand Junction,Grand Junction,39.0640086,-108.555593,,,,,,
Nevada,City Electric Supply Central Las Vegas,Central Las Vegas,36.1423856,-115.1701055,,,,,,
Nevada,City Electric Supply Northwest Las Vegas,Northwest Las Vegas,36.2048699,-115.2050521,,,,,,
Nevada,City Electric Supply Henderson,Henderson,36.0412457,-115.0361708,,,,,,
Nevada,City Electric Supply North Las Vegas,North Las Vegas,36.2382992,-115.1160731,,,,,,
Nevada,City Electric Supply East Las Vegas,East Las Vegas,36.1594312,-115.1016757,,,,,,
Nevada,City Electric Supply Decatur Crossing,Decatur Crossing,38.8026097,-116.419389,,,,,,
Nevada,City Electric Supply Arrowhead,Arrowhead,36.0738783,-115.086493,,,,,,
Utah,City Electric Supply Grand Junction,Grand Junction,39.0640086,-108.555593,,,,,,
Utah,City Electric Supply Central Las Vegas,Central Las Vegas,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply Denver Central,Denver Central,39.7392358,-104.990251,,,,,,
Utah,City Electric Supply Tucson,Tucson,32.2539787,-110.9741769,,,,,,
Utah,City Electric Supply Stapleton,Stapleton,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply Henderson,Henderson,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply Montrose,Montrose,38.503264,-107.903706,,,,,,
Utah,City Electric Supply North Las Vegas,North Las Vegas,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply Northwest Las Vegas,Northwest Las Vegas,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply Steamboat Springs,Steamboat Springs,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply Long Beach,Long Beach,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply Arrowhead,Arrowhead,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply Headquarters,Headquarters,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply Tucson South,Tucson South,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply Decatur Crossing,Decatur Crossing,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply Vail,Vail,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply East Las Vegas,East Las Vegas,40.7606608,-111.8939487,,,,,,
Utah,City Electric Supply Midwest City,Midwest City,40.7606608,-111.8939487,,,,,,